Timestamp,PWM_Left,PWM_Right,Serial_Data
1738026250.796768,0,0,67.57 | 33.78
1738026250.8129182,0,0,67.57 | 33.78
1738026250.813438,0,0,67.57 | 33.78
1738026250.814083,0,0,67.57 | 33.78
1738026250.829924,0,0,67.57 | 33.78
1738026250.8304384,0,0,67.57 | 33.78
1738026250.846515,0,0,67.57 | 33.78
1738026250.8469646,0,0,67.57 | 33.78
1738026250.863064,0,0,67.57 | 33.78
1738026250.863571,0,0,67.57 | 33.78
1738026250.879801,0,0,67.57 | 33.78
1738026250.8802164,0,0,67.57 | 33.78
1738026250.896366,0,0,67.57 | 33.78
1738026250.8967354,0,0,67.57 | 33.78
1738026250.9129524,0,0,0.00 | 33.11
1738026250.913291,0,0,0.00 | 33.11
1738026250.913836,0,0,0.00 | 33.11
1738026250.9298227,0,0,0.00 | 33.11
1738026250.9303174,0,0,0.00 | 33.11
1738026250.9516757,0,0,0.00 | 33.11
1738026250.9522772,0,0,0.00 | 33.11
1738026250.963134,0,0,0.00 | 33.11
1738026250.9636707,0,0,0.00 | 33.11
1738026250.9827573,0,0,0.00 | 33.11
1738026250.9831052,0,0,0.00 | 33.11
1738026250.983469,0,0,0.00 | 33.11
1738026250.99638,0,0,0.00 | 33.11
1738026250.9966633,0,0,0.00 | 33.11
1738026251.013547,0,0,0.00 | 33.11
1738026251.0142293,0,0,0.00 | 33.11
1738026251.0325344,0,0,0.00 | 33.11
1738026251.0328689,0,0,0.00 | 33.11
1738026251.0331059,0,0,0.00 | 33.11
1738026251.0464058,0,0,0.00 | 33.11
1738026251.0465887,0,0,0.00 | 33.11
1738026251.0630338,0,0,0.00 | 33.11
1738026251.063239,0,0,0.00 | 0.00
1738026251.0797613,0,0,0.00 | 0.00
1738026251.080014,0,0,0.00 | 0.00
1738026251.0803735,0,0,0.00 | 0.00
1738026251.0964694,0,0,0.00 | 0.00
1738026251.096845,0,0,0.00 | 0.00
1738026251.1130567,0,0,0.00 | 0.00
1738026251.1133723,0,0,0.00 | 0.00
1738026251.1138802,0,0,0.00 | 0.00
1738026251.129818,0,0,0.00 | 0.00
1738026251.1302454,0,0,0.00 | 0.00
1738026251.1463327,0,0,0.00 | 0.00
1738026251.1466775,0,0,0.00 | 0.00
1738026251.14714,0,0,0.00 | 0.00
1738026251.16321,0,0,0.00 | 0.00
1738026251.1636558,0,0,0.00 | 0.00
1738026251.1797628,0,0,0.00 | 0.00
1738026251.180046,0,0,0.00 | 0.00
1738026251.1961856,0,0,0.00 | 0.00
1738026251.196716,0,0,0.00 | 0.00
1738026251.1972277,0,0,0.00 | 0.00
1738026251.2130754,0,0,0.00 | 0.00
1738026251.2135212,0,0,0.00 | 0.00
1738026251.2296343,0,0,0.00 | 0.00
1738026251.2299094,0,0,0.00 | 0.00
1738026251.2301486,0,0,0.00 | 0.00
1738026251.246362,0,0,0.00 | 0.00
1738026251.2468293,0,0,0.00 | 0.00
1738026251.2629807,0,0,0.00 | 0.00
1738026251.263295,0,0,0.00 | 0.00
1738026251.2638047,0,0,0.00 | 0.00
1738026251.2797854,0,0,0.00 | 0.00
1738026251.280105,0,0,0.00 | 0.00
1738026251.296203,0,0,0.00 | 0.00
1738026251.296426,0,0,0.00 | 0.00
1738026251.2966917,0,0,0.00 | 0.00
1738026251.3129919,0,0,0.00 | 0.00
1738026251.313194,0,0,0.00 | 0.00
1738026251.3296735,0,0,0.00 | 0.00
1738026251.3299513,0,0,0.00 | 0.00
1738026251.3303423,0,0,0.00 | 0.00
1738026251.3464274,0,0,0.00 | 0.00
1738026251.3467698,0,0,0.00 | 0.00
1738026251.362934,0,0,0.00 | 0.00
1738026251.3631423,0,0,0.00 | 0.00
1738026251.3633645,0,0,0.00 | 0.00
1738026251.3799496,0,0,0.00 | 0.00
1738026251.38029,0,0,0.00 | 0.00
1738026251.3963532,0,0,0.00 | 0.00
1738026251.3967466,0,0,0.00 | 0.00
1738026251.412919,0,0,0.00 | 0.00
1738026251.4133832,0,0,0.00 | 0.00
1738026251.4136908,0,0,0.00 | 0.00
1738026251.4298537,0,0,0.00 | 0.00
1738026251.430183,0,0,0.00 | 0.00
1738026251.4462447,0,0,0.00 | 0.00
1738026251.4464064,0,0,0.00 | 0.00
1738026251.446555,0,0,0.00 | 0.00
1738026251.4631076,0,0,0.00 | 0.00
1738026251.4635208,0,0,0.00 | 0.00
1738026251.479644,0,0,0.00 | 0.00
1738026251.4801505,0,0,0.00 | 0.00
1738026251.4807131,0,0,0.00 | 0.00
1738026251.496405,0,0,0.00 | 0.00
1738026251.4967492,0,0,0.00 | 0.00
1738026251.51308,0,0,0.00 | 0.00
1738026251.5136395,0,0,0.00 | 0.00
1738026251.5142102,0,0,0.00 | 0.00
1738026251.5298717,0,0,0.00 | 0.00
1738026251.530352,0,0,0.00 | 0.00
1738026251.5463023,0,0,0.00 | 0.00
1738026251.5468519,0,0,0.00 | 0.00
1738026251.5479813,0,0,0.00 | 0.00
1738026251.563249,0,0,0.00 | 0.00
1738026251.563436,0,0,0.00 | 0.00
1738026251.5795906,0,0,0.00 | 0.00
1738026251.5797598,0,0,0.00 | 0.00
1738026251.5799744,0,0,0.00 | 0.00
1738026251.5964642,0,0,0.00 | 0.00
1738026251.5968485,0,0,0.00 | 0.00
1738026251.612987,0,0,0.00 | 0.00
1738026251.6131454,0,0,0.00 | 0.00
1738026251.6296158,0,0,0.00 | 0.00
1738026251.6299453,0,0,0.00 | 0.00
1738026251.630412,0,0,0.00 | 0.00
1738026251.6463497,0,0,0.00 | 0.00
1738026251.6467505,0,0,0.00 | 0.00
1738026251.662979,0,0,0.00 | 0.00
1738026251.6633458,0,0,0.00 | 0.00
1738026251.6639566,0,0,0.00 | 0.00
1738026251.679729,0,0,0.00 | 0.00
1738026251.6802104,0,0,0.00 | 0.00
1738026251.6962378,0,0,0.00 | 0.00
1738026251.6965,0,0,0.00 | 0.00
1738026251.6967385,0,0,0.00 | 0.00
1738026251.712984,0,0,0.00 | 0.00
1738026251.7131255,0,0,0.00 | 0.00
1738026251.729584,0,0,0.00 | 0.00
1738026251.7298305,0,0,0.00 | 0.00
1738026251.7300823,0,0,0.00 | 0.00
1738026251.7463806,0,0,0.00 | 0.00
1738026251.746669,0,0,0.00 | 0.00
1738026251.763367,0,0,0.00 | 0.00
1738026251.7639158,0,0,0.00 | 0.00
1738026251.764268,0,0,0.00 | 0.00
1738026251.7797668,0,0,0.00 | 0.00
1738026251.7802312,0,0,0.00 | 0.00
1738026251.7964082,0,0,0.00 | 0.00
1738026251.7969751,0,0,0.00 | 0.00
1738026251.7975302,0,0,0.00 | 0.00
1738026251.813219,0,0,0.00 | 0.00
1738026251.8137372,0,0,0.00 | 0.00
1738026251.829759,0,0,0.00 | 0.00
1738026251.830203,0,0,0.00 | 0.00
1738026251.846194,0,0,0.00 | 0.00
1738026251.8466675,0,0,0.00 | 0.00
1738026251.8469965,0,0,0.00 | 0.00
1738026251.8631344,0,0,0.00 | 0.00
1738026251.8634596,0,0,0.00 | 0.00
1738026251.8796642,0,0,0.00 | 0.00
1738026251.8799677,0,0,0.00 | 0.00
1738026251.8803718,0,0,0.00 | 0.00
1738026251.8962667,0,0,0.00 | 0.00
1738026251.8965611,0,0,0.00 | 0.00
1738026251.9129493,0,0,0.00 | 0.00
1738026251.9132385,0,0,0.00 | 0.00
1738026251.9138336,0,0,0.00 | 0.00
1738026251.931044,0,0,0.00 | 0.00
1738026251.9323702,0,0,0.00 | 0.00
1738026251.9487572,0,0,0.00 | 0.00
1738026251.9509597,0,0,0.00 | 0.00
1738026251.9532652,0,0,0.00 | 0.00
1738026251.96711,0,0,0.00 | 0.00
1738026251.9687269,0,0,0.00 | 0.00
1738026251.9818878,0,0,0.00 | 0.00
1738026251.9825292,0,0,0.00 | 0.00
1738026251.9829738,0,0,0.00 | 0.00
1738026251.9987502,0,0,0.00 | 0.00
1738026251.9994016,0,0,0.00 | 0.00
1738026252.0146966,0,0,0.00 | 0.00
1738026252.0151355,0,0,0.00 | 0.00
1738026252.0158446,0,0,0.00 | 0.00
1738026252.029771,0,0,0.00 | 0.00
1738026252.0303872,0,0,0.00 | 0.00
1738026252.0478508,0,0,0.00 | 0.00
1738026252.0481234,0,0,0.00 | 0.00
1738026252.0637789,0,0,0.00 | 0.00
1738026252.0645103,0,0,0.00 | 0.00
1738026252.065201,0,0,0.00 | 0.00
1738026252.0798454,0,0,0.00 | 0.00
1738026252.080293,0,0,0.00 | 0.00
1738026252.096371,0,0,0.00 | 0.00
1738026252.0987406,0,0,0.00 | 0.00
1738026252.099423,0,0,0.00 | 0.00
1738026252.114385,0,0,0.00 | 0.00
1738026252.1153529,0,0,0.00 | 0.00
1738026252.1297843,0,0,0.00 | 0.00
1738026252.1300917,0,0,0.00 | 0.00
1738026252.1304893,0,0,0.00 | 0.00
1738026252.147022,0,0,0.00 | 0.00
1738026252.147367,0,0,0.00 | 0.00
1738026252.1630356,0,0,0.00 | 0.00
1738026252.1633267,0,0,0.00 | 0.00
1738026252.1636171,0,0,0.00 | 0.00
1738026252.1820009,0,0,0.00 | 0.00
1738026252.182282,0,0,0.00 | 0.00
1738026252.1988223,0,0,0.00 | 0.00
1738026252.1990554,0,0,0.00 | 0.00
1738026252.199281,0,0,0.00 | 0.00
1738026252.2134733,0,0,0.00 | 0.00
1738026252.2156725,0,0,0.00 | 0.00
1738026252.2295864,0,0,0.00 | 0.00
1738026252.2298224,0,0,0.00 | 0.00
1738026252.23004,0,0,0.00 | 0.00
1738026252.2463644,0,0,0.00 | 0.00
1738026252.2466185,0,0,0.00 | 0.00
1738026252.2630234,0,0,0.00 | 0.00
1738026252.2632375,0,0,0.00 | 0.00
1738026252.27976,0,0,0.00 | 0.00
1738026252.2800684,0,0,0.00 | 0.00
1738026252.280255,0,0,0.00 | 0.00
1738026252.2965603,0,0,0.00 | 0.00
1738026252.296957,0,0,0.00 | 0.00
1738026252.3132396,0,0,0.00 | 0.00
1738026252.3135924,0,0,0.00 | 0.00
1738026252.313918,0,0,0.00 | 0.00
1738026252.3300993,0,0,0.00 | 0.00
1738026252.330483,0,0,0.00 | 0.00
1738026252.34655,0,0,0.00 | 0.00
1738026252.3470192,0,0,0.00 | 0.00
1738026252.3473752,0,0,0.00 | 0.00
1738026252.3663976,0,0,0.00 | 0.00
1738026252.3668354,0,0,0.00 | 0.00
1738026252.380286,0,0,0.00 | 0.00
1738026252.3808622,0,0,0.00 | 0.00
1738026252.381302,0,0,0.00 | 0.00
1738026252.3966658,0,0,0.00 | 0.00
1738026252.3971667,0,0,0.00 | 0.00
1738026252.4134004,0,0,0.00 | 0.00
1738026252.4137564,0,0,0.00 | 0.00
1738026252.413954,0,0,0.00 | 0.00
1738026252.430002,0,0,0.00 | 0.00
1738026252.4303079,0,0,0.00 | 0.00
1738026252.4464965,0,0,0.00 | 0.00
1738026252.446948,0,0,0.00 | 0.00
1738026252.4472945,0,0,0.00 | 0.00
1738026252.4633105,0,0,0.00 | 0.00
1738026252.4637878,0,0,0.00 | 0.00
1738026252.4798605,0,0,0.00 | 0.00
1738026252.4802306,0,0,0.00 | 0.00
1738026252.4963522,0,0,0.00 | 0.00
1738026252.496654,0,0,0.00 | 0.00
1738026252.4968379,0,0,0.00 | 0.00
1738026252.5132127,0,0,0.00 | 0.00
1738026252.5134718,0,0,0.00 | 0.00
1738026252.529702,0,0,0.00 | 0.00
1738026252.5301127,0,0,0.00 | 0.00
1738026252.5304542,0,0,0.00 | 0.00
1738026252.5464325,0,0,0.00 | 0.00
1738026252.546739,0,0,0.00 | 0.00
1738026252.5631204,0,0,0.00 | 0.00
1738026252.563399,0,0,0.00 | 0.00
1738026252.5636742,0,0,0.00 | 0.00
1738026252.5818157,0,0,0.00 | 0.00
1738026252.582261,0,0,0.00 | 0.00
1738026252.5964189,0,0,0.00 | 0.00
1738026252.5969,0,0,0.00 | 0.00
1738026252.597281,0,0,0.00 | 0.00
1738026252.6133013,0,0,0.00 | 0.00
1738026252.61375,0,0,0.00 | 0.00
1738026252.6300159,0,0,0.00 | 0.00
1738026252.630302,0,0,0.00 | 0.00
1738026252.6304994,0,0,0.00 | 0.00
1738026252.6464374,0,0,0.00 | 0.00
1738026252.6467252,0,0,0.00 | 0.00
1738026252.6630957,0,0,0.00 | 0.00
1738026252.6635454,0,0,0.00 | 0.00
1738026252.663967,0,0,0.00 | 0.00
1738026252.6798766,0,0,0.00 | 0.00
1738026252.680141,0,0,0.00 | 0.00
1738026252.6965015,0,0,0.00 | 0.00
1738026252.6970117,0,0,0.00 | 0.00
1738026252.713048,0,0,0.00 | 0.00
1738026252.713517,0,0,0.00 | 0.00
1738026252.7138553,0,0,0.00 | 0.00
1738026252.729942,0,0,0.00 | 0.00
1738026252.730392,0,0,0.00 | 0.00
1738026252.746583,0,0,0.00 | 0.00
1738026252.7471178,0,0,0.00 | 0.00
1738026252.748831,0,0,0.00 | 0.00
1738026252.763228,0,0,0.00 | 0.00
1738026252.763637,0,0,0.00 | 0.00
1738026252.7798135,0,0,0.00 | 0.00
1738026252.7801995,0,0,0.00 | 0.00
1738026252.7805028,0,0,0.00 | 0.00
1738026252.7964456,0,0,0.00 | 0.00
1738026252.7967055,0,0,0.00 | 0.00
1738026252.8131185,0,0,0.00 | 0.00
1738026252.8134992,0,0,0.00 | 0.00
1738026252.8138626,0,0,0.00 | 0.00
1738026252.8298407,0,0,0.00 | 0.00
1738026252.8302035,0,0,0.00 | 0.00
1738026252.8464544,0,0,0.00 | 0.00
1738026252.846741,0,0,0.00 | 0.00
1738026252.8469388,0,0,0.00 | 0.00
1738026252.8632066,0,0,0.00 | 0.00
1738026252.8635786,0,0,0.00 | 0.00
1738026252.879789,0,0,0.00 | 0.00
1738026252.8801594,0,0,0.00 | 0.00
1738026252.8805032,0,0,0.00 | 0.00
1738026252.896624,0,0,0.00 | 0.00
1738026252.8968668,0,0,0.00 | 0.00
1738026252.9131715,0,0,0.00 | 0.00
1738026252.913512,0,0,0.00 | 0.00
1738026252.9296758,0,0,0.00 | 0.00
1738026252.9299703,0,0,0.00 | 0.00
1738026252.9301631,0,0,0.00 | 0.00
1738026252.9464447,0,0,0.00 | 0.00
1738026252.9467156,0,0,0.00 | 0.00
1738026252.9629922,0,0,0.00 | 0.00
1738026252.9632158,0,0,0.00 | 0.00
1738026252.9634192,0,0,0.00 | 0.00
1738026252.979868,0,0,0.00 | 0.00
1738026252.9802535,0,0,0.00 | 0.00
1738026252.996443,0,0,0.00 | 0.00
1738026252.9967635,0,0,0.00 | 0.00
1738026252.9969423,0,0,0.00 | 0.00
1738026253.0131345,0,0,0.00 | 0.00
1738026253.013481,0,0,0.00 | 0.00
1738026253.0296988,0,0,0.00 | 0.00
1738026253.0300565,0,0,0.00 | 0.00
1738026253.03041,0,0,0.00 | 0.00
1738026253.046524,0,0,0.00 | 0.00
1738026253.0468078,0,0,0.00 | 0.00
1738026253.0630815,0,0,0.00 | 0.00
1738026253.0634608,0,0,0.00 | 0.00
1738026253.0638177,0,0,0.00 | 0.00
1738026253.0798821,0,0,0.00 | 0.00
1738026253.0802255,0,0,0.00 | 0.00
1738026253.0966396,0,0,0.00 | 0.00
1738026253.096889,0,0,0.00 | 0.00
1738026253.0970936,0,0,0.00 | 0.00
1738026253.1132324,0,0,0.00 | 0.00
1738026253.113448,0,0,0.00 | 0.00
1738026253.1298926,0,0,0.00 | 0.00
1738026253.1301668,0,0,0.00 | 0.00
1738026253.146394,0,0,0.00 | 0.00
1738026253.1468823,0,0,0.00 | 0.00
1738026253.147188,0,0,0.00 | 0.00
1738026253.1631455,0,0,0.00 | 0.00
1738026253.1633832,0,0,0.00 | 0.00
1738026253.1797054,0,0,0.00 | 0.00
1738026253.180026,0,0,0.00 | 0.00
1738026253.180349,0,0,0.00 | 0.00
1738026253.1965544,0,0,0.00 | 0.00
1738026253.1969202,0,0,0.00 | 0.00
1738026253.2131553,0,0,0.00 | 0.00
1738026253.213391,0,0,0.00 | 0.00
1738026253.2135718,0,0,0.00 | 0.00
1738026253.2298126,0,0,0.00 | 0.00
1738026253.230182,0,0,0.00 | 0.00
1738026253.24646,0,0,0.00 | 0.00
1738026253.2467651,0,0,0.00 | 0.00
1738026253.2469792,0,0,0.00 | 0.00
1738026253.2632048,0,0,0.00 | 0.00
1738026253.2634804,0,0,0.00 | 0.00
1738026253.2797852,0,0,0.00 | 0.00
1738026253.280162,0,0,0.00 | 0.00
1738026253.28046,0,0,0.00 | 0.00
1738026253.2965794,0,0,0.00 | 0.00
1738026253.2968616,0,0,0.00 | 0.00
1738026253.3131573,0,0,0.00 | 0.00
1738026253.3135378,0,0,0.00 | 0.00
1738026253.3138885,0,0,0.00 | 0.00
1738026253.3298576,0,0,0.00 | 0.00
1738026253.330104,0,0,0.00 | 0.00
1738026253.3465428,0,0,0.00 | 0.00
1738026253.3469598,0,0,0.00 | 0.00
1738026253.3630722,0,0,0.00 | 0.00
1738026253.3633595,0,0,0.00 | 0.00
1738026253.3635464,0,0,0.00 | 0.00
1738026253.3798149,0,0,0.00 | 0.00
1738026253.3802118,0,0,0.00 | 0.00
1738026253.3964822,0,0,0.00 | 0.00
1738026253.3967535,0,0,0.00 | 0.00
1738026253.3969545,0,0,0.00 | 0.00
1738026253.413188,0,0,0.00 | 0.00
1738026253.4134398,0,0,0.00 | 0.00
1738026253.4297318,0,0,0.00 | 0.00
1738026253.429981,0,0,0.00 | 0.00
1738026253.4301639,0,0,0.00 | 0.00
1738026253.4465442,0,0,0.00 | 0.00
1738026253.446805,0,0,0.00 | 0.00
1738026253.4631178,0,0,0.00 | 0.00
1738026253.463345,0,0,0.00 | 0.00
1738026253.4635355,0,0,0.00 | 0.00
1738026253.4798536,0,0,0.00 | 0.00
1738026253.4800935,0,0,0.00 | 0.00
1738026253.496486,0,0,0.00 | 0.00
1738026253.4969144,0,0,0.00 | 0.00
1738026253.497246,0,0,0.00 | 0.00
1738026253.513191,0,0,0.00 | 0.00
1738026253.513543,0,0,0.00 | 0.00
1738026253.529824,0,0,0.00 | 0.00
1738026253.5300667,0,0,0.00 | 0.00
1738026253.5302603,0,0,0.00 | 0.00
1738026253.5465446,0,0,0.00 | 0.00
1738026253.5469372,0,0,0.00 | 0.00
1738026253.5630648,0,0,0.00 | 0.00
1738026253.5633535,0,0,0.00 | 0.00
1738026253.5797088,0,0,0.00 | 0.00
1738026253.5800133,0,0,0.00 | 0.00
1738026253.5802102,0,0,0.00 | 0.00
1738026253.5966146,0,0,0.00 | 0.00
1738026253.5968547,0,0,0.00 | 0.00
1738026253.6130972,0,0,0.00 | 0.00
1738026253.6134717,0,0,0.00 | 0.00
1738026253.6138096,0,0,0.00 | 0.00
1738026253.629787,0,0,0.00 | 0.00
1738026253.630054,0,0,0.00 | 0.00
1738026253.6465216,0,0,0.00 | 0.00
1738026253.6468196,0,0,0.00 | 0.00
1738026253.647016,0,0,0.00 | 0.00
1738026253.6631925,0,0,0.00 | 0.00
1738026253.6635795,0,0,0.00 | 0.00
1738026253.6797283,0,0,0.00 | 0.00
1738026253.679998,0,0,0.00 | 0.00
1738026253.6801956,0,0,0.00 | 0.00
1738026253.6965504,0,0,0.00 | 0.00
1738026253.6968153,0,0,0.00 | 0.00
1738026253.7131248,0,0,0.00 | 0.00
1738026253.7133741,0,0,0.00 | 0.00
1738026253.7135677,0,0,0.00 | 0.00
1738026253.7298496,0,0,0.00 | 0.00
1738026253.7300556,0,0,0.00 | 0.00
1738026253.7464957,0,0,0.00 | 0.00
1738026253.7467642,0,0,0.00 | 0.00
1738026253.7469604,0,0,0.00 | 0.00
1738026253.7632074,0,0,0.00 | 0.00
1738026253.7634478,0,0,0.00 | 0.00
1738026253.7798166,0,0,0.00 | 0.00
1738026253.7802577,0,0,0.00 | 0.00
1738026253.7964654,0,0,0.00 | 0.00
1738026253.7970169,0,0,0.00 | 0.00
1738026253.7974014,0,0,0.00 | 0.00
1738026253.8136842,0,0,0.00 | 0.00
1738026253.8141117,0,0,0.00 | 0.00
1738026253.8298736,0,0,0.00 | 0.00
1738026253.8303258,0,0,0.00 | 0.00
1738026253.8307166,0,0,0.00 | 0.00
1738026253.8467236,0,0,0.00 | 0.00
1738026253.8472207,0,0,0.00 | 0.00
1738026253.8632061,0,0,0.00 | 0.00
1738026253.8636787,0,0,0.00 | 0.00
1738026253.864081,0,0,0.00 | 0.00
1738026253.8800218,0,0,0.00 | 0.00
1738026253.8804681,0,0,0.00 | 0.00
1738026253.8966389,0,0,0.00 | 0.00
1738026253.8970945,0,0,0.00 | 0.00
1738026253.8973744,0,0,0.00 | 0.00
1738026253.9134238,0,0,0.00 | 0.00
1738026253.9138865,0,0,0.00 | 0.00
1738026253.9297593,0,0,0.00 | 0.00
1738026253.930034,0,0,0.00 | 0.00
1738026253.930214,0,0,0.00 | 0.00
1738026253.9466727,0,0,0.00 | 0.00
1738026253.947091,0,0,0.00 | 0.00
1738026253.9632258,0,0,0.00 | 0.00
1738026253.9635077,0,0,0.00 | 0.00
1738026253.9637258,0,0,0.00 | 0.00
1738026253.9797952,0,0,0.00 | 0.00
1738026253.9800477,0,0,0.00 | 0.00
1738026253.9965043,0,0,0.00 | 0.00
1738026253.996891,0,0,0.00 | 0.00
1738026254.0129886,0,0,0.00 | 0.00
1738026254.013313,0,0,0.00 | 0.00
1738026254.0135136,0,0,0.00 | 0.00
1738026254.029786,0,0,0.00 | 0.00
1738026254.0300314,0,0,0.00 | 0.00
1738026254.0464368,0,0,0.00 | 0.00
1738026254.04685,0,0,0.00 | 0.00
1738026254.047189,0,0,0.00 | 0.00
1738026254.0631037,0,0,0.00 | 0.00
1738026254.0633566,0,0,0.00 | 0.00
1738026254.0797198,0,0,0.00 | 0.00
1738026254.0799673,0,0,0.00 | 0.00
1738026254.080137,0,0,0.00 | 0.00
1738026254.096504,0,0,0.00 | 0.00
1738026254.0967624,0,0,0.00 | 0.00
1738026254.1130693,0,0,0.00 | 0.00
1738026254.1133254,0,0,0.00 | 0.00
1738026254.113514,0,0,0.00 | 0.00
1738026254.1297975,0,0,0.00 | 0.00
1738026254.1300492,0,0,0.00 | 0.00
1738026254.1464417,0,0,0.00 | 0.00
1738026254.1468096,0,0,0.00 | 0.00
1738026254.1471436,0,0,0.00 | 0.00
1738026254.1632626,0,0,0.00 | 0.00
1738026254.163743,0,0,0.00 | 0.00
1738026254.1797178,0,0,0.00 | 0.00
1738026254.1801226,0,0,0.00 | 0.00
1738026254.1804323,0,0,0.00 | 0.00
1738026254.1966097,0,0,0.00 | 0.00
1738026254.196844,0,0,0.00 | 0.00
1738026254.2131364,0,0,0.00 | 0.00
1738026254.2135167,0,0,0.00 | 0.00
1738026254.2295842,0,0,0.00 | 0.00
1738026254.2299032,0,0,0.00 | 0.00
1738026254.2300744,0,0,0.00 | 0.00
1738026254.2464957,0,0,0.00 | 0.00
1738026254.2467735,0,0,0.00 | 0.00
1738026254.2630126,0,0,0.00 | 0.00
1738026254.263299,0,0,0.00 | 0.00
1738026254.2635052,0,0,0.00 | 0.00
1738026254.2797542,0,0,0.00 | 0.00
1738026254.2801604,0,0,0.00 | 0.00
1738026254.296449,0,0,0.00 | 0.00
1738026254.296725,0,0,0.00 | 0.00
1738026254.2969227,0,0,0.00 | 0.00
1738026254.31312,0,0,0.00 | 0.00
1738026254.3135214,0,0,0.00 | 0.00
1738026254.3298275,0,0,0.00 | 0.00
1738026254.3300972,0,0,0.00 | 0.00
1738026254.3302824,0,0,0.00 | 0.00
1738026254.3466594,0,0,0.00 | 0.00
1738026254.3470714,0,0,0.00 | 0.00
1738026254.363185,0,0,0.00 | 0.00
1738026254.363594,0,0,0.00 | 0.00
1738026254.363925,0,0,0.00 | 0.00
1738026254.3798234,0,0,0.00 | 0.00
1738026254.3802078,0,0,0.00 | 0.00
1738026254.3965201,0,0,0.00 | 0.00
1738026254.3968997,0,0,0.00 | 0.00
1738026254.3972204,0,0,0.00 | 0.00
1738026254.4131997,0,0,0.00 | 0.00
1738026254.4134533,0,0,0.00 | 0.00
1738026254.429907,0,0,0.00 | 0.00
1738026254.4302778,0,0,0.00 | 0.00
1738026254.4464161,0,0,0.00 | 0.00
1738026254.4467733,0,0,0.00 | 0.00
1738026254.4469717,0,0,0.00 | 0.00
1738026254.46317,0,0,0.00 | 0.00
1738026254.463442,0,0,0.00 | 0.00
1738026254.4798343,0,0,0.00 | 0.00
1738026254.4800994,0,0,0.00 | 0.00
1738026254.4802895,0,0,0.00 | 0.00
1738026254.4965568,0,0,0.00 | 0.00
1738026254.496817,0,0,0.00 | 0.00
1738026254.5131197,0,0,0.00 | 0.00
1738026254.5133698,0,0,0.00 | 0.00
1738026254.5135598,0,0,0.00 | 0.00
1738026254.5298216,0,0,0.00 | 0.00
1738026254.5300717,0,0,0.00 | 0.00
1738026254.5464675,0,0,0.00 | 0.00
1738026254.5469186,0,0,0.00 | 0.00
1738026254.5473154,0,0,0.00 | 0.00
1738026254.5631745,0,0,0.00 | 0.00
1738026254.5635011,0,0,0.00 | 0.00
1738026254.5798807,0,0,0.00 | 0.00
1738026254.5802631,0,0,0.00 | 0.00
1738026254.5805948,0,0,0.00 | 0.00
1738026254.596547,0,0,0.00 | 0.00
1738026254.5969508,0,0,0.00 | 0.00
1738026254.6131258,0,0,0.00 | 0.00
1738026254.61337,0,0,0.00 | 0.00
1738026254.6135697,0,0,0.00 | 0.00
1738026254.6299748,0,0,0.00 | 0.00
1738026254.6303658,0,0,0.00 | 0.00
1738026254.6465554,0,0,0.00 | 0.00
1738026254.6468372,0,0,0.00 | 0.00
1738026254.6630757,0,0,0.00 | 0.00
1738026254.6633713,0,0,0.00 | 0.00
1738026254.6635873,0,0,0.00 | 0.00
1738026254.6798892,0,0,0.00 | 0.00
1738026254.6801333,0,0,0.00 | 0.00
1738026254.6964707,0,0,0.00 | 0.00
1738026254.6967466,0,0,0.00 | 0.00
1738026254.69694,0,0,0.00 | 0.00
1738026254.7131615,0,0,0.00 | 0.00
1738026254.7134311,0,0,0.00 | 0.00
1738026254.7298281,0,0,0.00 | 0.00
1738026254.730054,0,0,0.00 | 0.00
1738026254.730229,0,0,0.00 | 0.00
1738026254.7464788,0,0,0.00 | 0.00
1738026254.7468388,0,0,0.00 | 0.00
1738026254.76311,0,0,0.00 | 0.00
1738026254.763452,0,0,0.00 | 0.00
1738026254.763676,0,0,0.00 | 0.00
1738026254.7799132,0,0,0.00 | 0.00
1738026254.7801876,0,0,0.00 | 0.00
1738026254.7964528,0,0,0.00 | 0.00
1738026254.7968493,0,0,0.00 | 0.00
1738026254.7971988,0,0,0.00 | 0.00
1738026254.8131967,0,0,0.00 | 0.00
1738026254.8136194,0,0,0.00 | 0.00
1738026254.8298974,0,0,0.00 | 0.00
1738026254.830284,0,0,0.00 | 0.00
1738026254.8306265,0,0,0.00 | 0.00
1738026254.8465457,0,0,0.00 | 0.00
1738026254.8468318,0,0,0.00 | 0.00
1738026254.863153,0,0,0.00 | 0.00
1738026254.863427,0,0,0.00 | 0.00
1738026254.879741,0,0,0.00 | 0.00
1738026254.8801985,0,0,0.00 | 0.00
1738026254.8805828,0,0,0.00 | 0.00
1738026254.8964455,0,0,0.00 | 0.00
1738026254.896721,0,0,0.00 | 0.00
1738026254.9130003,0,0,0.00 | 0.00
1738026254.9133005,0,0,0.00 | 0.00
1738026254.913499,0,0,0.00 | 0.00
1738026254.9300523,0,0,0.00 | 0.00
1738026254.9304702,0,0,0.00 | 0.00
1738026254.946382,0,0,0.00 | 0.00
1738026254.946719,0,0,0.00 | 0.00
1738026254.946988,0,0,0.00 | 0.00
1738026254.9645302,0,0,0.00 | 0.00
1738026254.965539,0,0,0.00 | 0.00
1738026254.980116,0,0,0.00 | 0.00
1738026254.9803882,0,0,0.00 | 0.00
